,country_a,country_b,similarity
1678,lt,mx,0.11477210323997804
1679,lt,ph,0.23687350835322196
1680,lt,sv,0.13808219178082193
1681,lt,ar,0.09062980030721966
1682,lt,ch,0.2896551724137931
1683,lt,do,0.11571500757958565
1684,lt,gt,0.12044374009508717
1685,lt,it,0.13646532438478748
1686,lt,my,0.2996613995485327
1687,lt,pl,0.27356087620988284
1688,lt,th,0.1987179487179487
1689,lt,at,0.26745778183477864
1690,lt,cl,0.07063572149344097
1691,lt,ec,0.08859416445623342
1692,lt,hk,0.34069767441860466
1693,lt,jp,0.16275510204081634
1694,lt,ni,0.1035799522673031
1695,lt,pt,0.4059466019417476
1696,lt,tr,0.10520833333333333
1697,lt,au,0.4445797807551766
1698,lt,co,0.09937565036420395
1699,lt,ee,0.6175373134328358
1700,lt,hn,0.14262295081967213
1701,lt,lt,1.0
1702,lt,nl,0.2541239411502452
1703,lt,py,0.07784120394395433
1704,lt,tw,0.26717557251908397
1705,lt,be,0.3676092544987147
1706,lt,cr,0.16323210412147504
1707,lt,es,0.13743392599711676
1708,lt,hu,0.5497512437810945
1709,lt,lu,0.39844509232264336
1710,lt,no,0.39345991561181437
1711,lt,ro,0.5223700120918985
1712,lt,us,0.3949329359165425
1713,lt,bg,0.47362576346474183
1714,lt,cy,0.5736534717715769
1715,lt,fi,0.2720425343376163
1716,lt,id,0.18702953097857555
1717,lt,lv,0.5823970037453183
1718,lt,nz,0.43331284572833434
1719,lt,se,0.2924701561065197
1720,lt,uy,0.08013598834385624
1721,lt,bo,0.1053740779768177
1722,lt,cz,0.4229898074745187
1723,lt,fr,0.11580594679186229
1724,lt,ie,0.4379977246871445
1725,lt,pa,0.14330056906363167
1726,lt,sg,0.33173939031679617
1727,lt,vn,0.2474972191323693
1728,lt,br,0.11019141231246767
1729,lt,de,0.21681231793591343
1730,lt,gb,0.3898305084745763
1731,lt,il,0.32271634615384615
1732,lt,mt,0.5469512195121952
1733,lt,pe,0.0693792383933229
1734,lt,sk,0.4985787379192723
1735,lt,global,0.48201027984009137
1736,nl,ca,0.23402417962003455
1737,nl,dk,0.21792083514571553
1738,nl,gr,0.23598026020637056
1739,nl,is,0.20025619128949615
1740,nl,mx,0.08861386138613861
1741,nl,ph,0.16226023846552617
1742,nl,sv,0.10640394088669951
1743,nl,ar,0.07129543336439888
1744,nl,ch,0.21764252696456085
1745,nl,do,0.0999537251272559
1746,nl,gt,0.09516977522716404
1747,nl,it,0.12173913043478261
1748,nl,my,0.1907514450867052
1749,nl,pl,0.1893939393939394
1750,nl,th,0.1343804537521815
1751,nl,at,0.20244897959183675
1752,nl,cl,0.05576036866359447
1753,nl,ec,0.06778846153846153
1754,nl,hk,0.21921182266009853
1755,nl,jp,0.12863070539419086
1756,nl,ni,0.07729049066435084
1757,nl,pt,0.25176233635448136
1758,nl,tr,0.08424041646947468
1759,nl,au,0.2511078286558346
1760,nl,co,0.07794048181388757
1761,nl,ee,0.2642628936558649
1762,nl,hn,0.11330049261083744
1763,nl,lt,0.2541239411502452
1764,nl,nl,1.0
1765,nl,py,0.06043437204910293
1766,nl,tw,0.16832092638544252
1767,nl,be,0.32567947516401125
1768,nl,cr,0.12493923189110355
1769,nl,es,0.1236154186973859
1770,nl,hu,0.2732057416267943
1771,nl,lu,0.23510336441021484
1772,nl,no,0.2399647110719012
1773,nl,ro,0.24918642491864249
1774,nl,us,0.19175340272217775
1775,nl,bg,0.22579244463742945
1776,nl,cy,0.27909270216962523
1777,nl,fi,0.18472330475448168
1778,nl,id,0.13445807770961146
1779,nl,lv,0.2570897257089726
1780,nl,nz,0.24925074925074925
1781,nl,se,0.21153065367438084
1782,nl,uy,0.06687472135532768
1783,nl,bo,0.08106819265617549
1784,nl,cz,0.2428174235403151
1785,nl,fr,0.1082171680117388
1786,nl,ie,0.2544186046511628
1787,nl,pa,0.11900282220131703
1788,nl,sg,0.21428571428571427
1789,nl,vn,0.15627996164908917
1790,nl,br,0.08787593984962407
1791,nl,de,0.17649296310384177
1792,nl,gb,0.2391304347826087
1793,nl,il,0.21413934426229508
1794,nl,mt,0.2704225352112676
1795,nl,pe,0.05215742057847321
1796,nl,sk,0.24777580071174377
1797,nl,global,0.2557928214447978
1798,py,ca,0.07280080889787664
1799,py,dk,0.05900461775269369
1800,py,gr,0.08025682182985554
1801,py,is,0.056517311608961306
1802,py,mx,0.3906844106463878
1803,py,ph,0.08034433285509325
1804,py,sv,0.5009940357852882
1805,py,ar,0.4553072625698324
1806,py,ch,0.08258928571428571
1807,py,do,0.42324371205550737
1808,py,gt,0.5146198830409356
1809,py,it,0.09126106194690266
1810,py,my,0.07893101305158484
1811,py,pl,0.07210205213533001
1812,py,th,0.06271379703534778
1813,py,at,0.0625
1814,py,cl,0.5320197044334976
1815,py,ec,0.5153061224489796
1816,py,hk,0.07744733581164807
1817,py,jp,0.06335403726708075
1818,py,ni,0.36328125
1819,py,pt,0.1378413524057217
1820,py,tr,0.07538035961272475
1821,py,au,0.07568533969010727
1822,py,co,0.47942583732057414
1823,py,ee,0.07448494453248812
1824,py,hn,0.48249027237354086
1825,py,lt,0.07784120394395433
1826,py,nl,0.06043437204910293
1827,py,py,1.0
1828,py,tw,0.06256358087487283
1829,py,be,0.07443531827515401
1830,py,cr,0.4543778801843318
1831,py,es,0.32255694342395297
1832,py,hu,0.08695652173913043
1833,py,lu,0.07789179104477612
1834,py,no,0.06355715017939519
1835,py,ro,0.0875139353400223
1836,py,us,0.07688611244593946
1837,py,bg,0.07855297157622738
1838,py,cy,0.09294117647058824
1839,py,fi,0.058823529411764705
1840,py,id,0.08090379008746355
1841,py,lv,0.07423580786026202
1842,py,nz,0.07556368068251067
1843,py,se,0.06037735849056604
1844,py,uy,0.44589877835951136
1845,py,bo,0.5371485943775101
1846,py,cz,0.07751937984496124
1847,py,fr,0.050091911764705885
1848,py,ie,0.070999453850355
1849,py,pa,0.4977210574293528
1850,py,sg,0.08279009126466753
1851,py,vn,0.07092651757188498
1852,py,br,0.1080701754385965
1853,py,de,0.05647691618108472
1854,py,gb,0.06857142857142857
1855,py,il,0.09078771695594126
1856,py,mt,0.17052881758764113
1857,py,pe,0.48895582329317266
1858,py,sk,0.07872784150156413
1859,py,global,0.1668584579976985
1860,tw,ca,0.23446069469835465
1861,tw,dk,0.1910770617395223
1862,tw,gr,0.2306963524396021
1863,tw,is,0.1686481726111845
1864,tw,mx,0.08790623335109217
1865,tw,ph,0.2575392038600724
1866,tw,sv,0.11591880341880342
1867,tw,ar,0.07260891337005508
1868,tw,ch,0.1620889748549323
1869,tw,do,0.0962962962962963
1870,tw,gt,0.10061919504643962
1871,tw,it,0.10094909404659189
1872,tw,my,0.38291517323775387
1873,tw,pl,0.1754796443612541
1874,tw,th,0.2651475919212843
1875,tw,at,0.17135657286854264
1876,tw,cl,0.05330700888450148
1877,tw,ec,0.0677703052250388
1878,tw,hk,0.419473361910594
1879,tw,jp,0.18336776859504134
1880,tw,ni,0.08395522388059702
1881,tw,pt,0.23751328374070138
1882,tw,tr,0.08766564729867482
1883,tw,au,0.2553975776724592
1884,tw,co,0.0792280345352971
1885,tw,ee,0.2696793002915452
1886,tw,hn,0.11742826780021254
1887,tw,lt,0.26717557251908397
1888,tw,nl,0.16832092638544252
1889,tw,py,0.06256358087487283
1890,tw,tw,1.0
1891,tw,be,0.2036036036036036
1892,tw,cr,0.12931937172774868
1893,tw,es,0.10805775500698649
1894,tw,hu,0.2762487257900102
1895,tw,lu,0.20116375727348296
1896,tw,no,0.23960765997197572
1897,tw,ro,0.25185551707075704
1898,tw,us,0.19188503803888418
1899,tw,bg,0.23084025854108955
1900,tw,cy,0.2719206680584551
1901,tw,fi,0.17914110429447852
1902,tw,id,0.2421686746987952
1903,tw,lv,0.2430453879941435
1904,tw,nz,0.24086818422445738
1905,tw,se,0.18781512605042017
1906,tw,uy,0.07345175228036485
1907,tw,bo,0.08539094650205761
1908,tw,cz,0.2506191183754334
1909,tw,fr,0.09104761904761904
1910,tw,ie,0.2549407114624506
1911,tw,pa,0.12108980827447023
1912,tw,sg,0.4611872146118721
1913,tw,vn,0.3303834808259587
1914,tw,br,0.1027082268778743
1915,tw,de,0.14330218068535824
1916,tw,gb,0.21474654377880184
1917,tw,il,0.20468154599891128
1918,tw,mt,0.26313181367690786
1919,tw,pe,0.055811571940604196
1920,tw,sk,0.2514177693761815
1921,tw,global,0.2503597122302158
1922,be,ca,0.32728164867517173
1923,be,dk,0.27566265060240963
1924,be,gr,0.3440082644628099
1925,be,is,0.2514124293785311
1926,be,mx,0.10415542363734484
1927,be,ph,0.2026482440990213
1928,be,sv,0.13380281690140844
1929,be,ar,0.08274470232088799
1930,be,ch,0.4195375176970269
1931,be,do,0.11422845691382766
1932,be,gt,0.11476264997391758
1933,be,it,0.14107142857142857
1934,be,my,0.24010695187165776
1935,be,pl,0.23454367026496564
1936,be,th,0.1663489037178265
1937,be,at,0.2507836990595611
1938,be,cl,0.06633416458852869
1939,be,ec,0.08215593929879644
1940,be,hk,0.2737246297312123
1941,be,jp,0.1475
1942,be,ni,0.09811320754716982
1943,be,pt,0.3548199767711963
1944,be,tr,0.09584828293182983
1945,be,au,0.3522083805209513
1946,be,co,0.0912352639671963
1947,be,ee,0.37159329140461217
1948,be,hn,0.13462574044157244
1949,be,lt,0.3676092544987147
1950,be,nl,0.32567947516401125
1951,be,py,0.07443531827515401
1952,be,tw,0.2036036036036036
1953,be,be,1.0
1954,be,cr,0.15809217577706325
1955,be,es,0.14019138755980862
1956,be,hu,0.3979933110367893
1957,be,lu,0.46754563894523327
1958,be,no,0.3132411067193676
1959,be,ro,0.36530172413793105
1960,be,us,0.2629695885509839
1961,be,bg,0.32769766285430135
1962,be,cy,0.41098265895953756
1963,be,fi,0.2269443263918402
1964,be,id,0.1652566271855612
1965,be,lv,0.369296833064949
1966,be,nz,0.3447880870561283
1967,be,se,0.25654682645361737
1968,be,uy,0.07795957651588066
1969,be,bo,0.0976116303219107
1970,be,cz,0.3380952380952381
1971,be,fr,0.30127041742286753
1972,be,ie,0.3488865323435843
1973,be,pa,0.13920163766632548
1974,be,sg,0.272108843537415
1975,be,vn,0.19968135953266064
1976,be,br,0.10306122448979592
1977,be,de,0.21287128712871287
1978,be,gb,0.3167082294264339
1979,be,il,0.29120559114735
1980,be,mt,0.37925445705024313
1981,be,pe,0.062210796915167094
1982,be,sk,0.3551354113438937
1983,be,global,0.35706860706860705
1984,cr,ca,0.15263157894736842
1985,cr,dk,0.1292372881355932
1986,cr,gr,0.1685330347144457
1987,cr,is,0.13326282390269698
1988,cr,mx,0.49365853658536585
1989,cr,ph,0.1565025716385011
1990,cr,sv,0.6663146779303062
1991,cr,ar,0.4244541484716157
1992,cr,ch,0.14726184997699032
1993,cr,do,0.46569468267581476
1994,cr,gt,0.591756624141315
1995,cr,it,0.14149888143176734
1996,cr,my,0.16688227684346701
1997,cr,pl,0.14604810996563575
1998,cr,th,0.12784588441331
1999,cr,at,0.1294000991571641
2000,cr,cl,0.42869718309859156
2001,cr,ec,0.5330700888450148
2002,cr,hk,0.16580645161290322
2003,cr,jp,0.13015873015873017
2004,cr,ni,0.47758761206193967
2005,cr,pt,0.22506738544474394
2006,cr,tr,0.1169993117687543
2007,cr,au,0.174294670846395
2008,cr,co,0.5371428571428571
2009,cr,ee,0.1594043022614451
2010,cr,hn,0.6480331262939959
2011,cr,lt,0.16323210412147504
2012,cr,nl,0.12493923189110355
2013,cr,py,0.4543778801843318
2014,cr,tw,0.12931937172774868
2015,cr,be,0.15809217577706325
2016,cr,cr,1.0
2017,cr,es,0.36950146627565983
2018,cr,hu,0.18560380725758477
2019,cr,lu,0.1498308361527308
2020,cr,no,0.1398936170212766
2021,cr,ro,0.17588817705299942
2022,cr,us,0.15219560878243513
2023,cr,bg,0.16992399565689467
2024,cr,cy,0.19627329192546583
2025,cr,fi,0.13006193425440685
2026,cr,id,0.15059347181008903
2027,cr,lv,0.15879339783722254
2028,cr,nz,0.17953667953667954
2029,cr,se,0.12810521188504628
2030,cr,uy,0.403580146460537
2031,cr,bo,0.5569620253164557
2032,cr,cz,0.1729761211415259
2033,cr,fr,0.0949278734295021
2034,cr,ie,0.15087918321043675
2035,cr,pa,0.5827937095282146
2036,cr,sg,0.17539089055064583
2037,cr,vn,0.1503957783641161
2038,cr,br,0.13664596273291926
2039,cr,de,0.11289582377237264
2040,cr,gb,0.149269875608437
2041,cr,il,0.18606271777003483
2042,cr,mt,0.2642679900744417
2043,cr,pe,0.47014218009478675
2044,cr,sk,0.1671217913708356
2045,cr,global,0.26341169379144064
2046,es,ca,0.12552496500233318
2047,es,dk,0.1188212927756654
2048,es,gr,0.1425037110341415
2049,es,is,0.11926171320397538
2050,es,mx,0.3180451127819549
2051,es,ph,0.13670886075949368
2052,es,sv,0.3953488372093023
2053,es,ar,0.32831541218637994
2054,es,ch,0.14027719445611087
2055,es,do,0.32897453544390914
2056,es,gt,0.3854244928625094
2057,es,it,0.13947633434038267
2058,es,my,0.13820224719101123
2059,es,pl,0.13476263399693722
2060,es,th,0.10066428206438426
2061,es,at,0.1185682326621924
2062,es,cl,0.33212996389891697
2063,es,ec,0.3674884437596302
2064,es,hk,0.13924761370016844
2065,es,jp,0.10852713178294573
2066,es,ni,0.28716002530044277
2067,es,pt,0.1888111888111888
2068,es,tr,0.0897814530419374
2069,es,au,0.14106753812636166
2070,es,co,0.34801762114537443
2071,es,ee,0.134765625
2072,es,hn,0.3847328244274809
2073,es,lt,0.13743392599711676
2074,es,nl,0.1236154186973859
2075,es,py,0.32255694342395297
2076,es,tw,0.10805775500698649
2077,es,be,0.14019138755980862
2078,es,cr,0.36950146627565983
2079,es,es,1.0
2080,es,hu,0.14885892116182572
2081,es,lu,0.1363040629095675
2082,es,no,0.1288782816229117
2083,es,ro,0.1486417221937468
2084,es,us,0.12090345438441098
2085,es,bg,0.13623326959847037
2086,es,cy,0.16108108108108107
2087,es,fi,0.10854700854700855
2088,es,id,0.12144212523719165
2089,es,lv,0.13239719157472418
2090,es,nz,0.14166666666666666
2091,es,se,0.12003530450132392
2092,es,uy,0.3390646492434663
2093,es,bo,0.3774583963691377
2094,es,cz,0.1373346897253306
2095,es,fr,0.09017781541066892
2096,es,ie,0.13115577889447236
2097,es,pa,0.4017403915881073
2098,es,sg,0.1483225426721601
2099,es,vn,0.12278697886921759
2100,es,br,0.10070671378091872
2101,es,de,0.1112510495382032
2102,es,gb,0.1235040689325036
2103,es,il,0.15002988643156007
2104,es,mt,0.22892876563349646
2105,es,pe,0.32709580838323354
2106,es,sk,0.1363198458574181
2107,es,global,0.21743697478991597
2108,hu,ca,0.4317155756207675
2109,hu,dk,0.3292225201072386
2110,hu,gr,0.460984393757503
2111,hu,is,0.2935064935064935
2112,hu,mx,0.12320574162679426
2113,hu,ph,0.2506510416666667
2114,hu,sv,0.15685096153846154
2115,hu,ar,0.10011123470522804
2116,hu,ch,0.31542380731820285
2117,hu,do,0.12595837897042717
2118,hu,gt,0.13487031700288185
2119,hu,it,0.14862914862914864
2120,hu,my,0.31398900427611487
2121,hu,pl,0.3037201554691838
2122,hu,th,0.20582010582010582
2123,hu,at,0.3020833333333333
2124,hu,cl,0.07768052516411379
2125,hu,ec,0.09699769053117784
2126,hu,hk,0.36070751737207835
2127,hu,jp,0.18298109010011124
2128,hu,ni,0.11743404035178479
2129,hu,pt,0.41134289439374183
2130,hu,tr,0.11425339366515837
2131,hu,au,0.4434330299089727
2132,hu,co,0.10916289592760181
2133,hu,ee,0.5769478428847392
2134,hu,hn,0.1562313655336911
2135,hu,lt,0.5497512437810945
2136,hu,nl,0.2732057416267943
2137,hu,py,0.08695652173913043
2138,hu,tw,0.2762487257900102
2139,hu,be,0.3979933110367893
2140,hu,cr,0.18560380725758477
2141,hu,es,0.14885892116182572
2142,hu,hu,1.0
2143,hu,lu,0.4161038961038961
2144,hu,no,0.4051918735891648
2145,hu,ro,0.515695067264574
2146,hu,us,0.3441295546558704
2147,hu,bg,0.4700352526439483
2148,hu,cy,0.5675862068965517
2149,hu,fi,0.3059558117195005
2150,hu,id,0.2066115702479339
2151,hu,lv,0.5404007756948933
2152,hu,nz,0.42857142857142855
2153,hu,se,0.31117676021664203
2154,hu,uy,0.09110057925223802
2155,hu,bo,0.11646586345381527
2156,hu,cz,0.5124919923126201
2157,hu,fr,0.12687813021702837
2158,hu,ie,0.44
2159,hu,pa,0.15813168261114238
2160,hu,sg,0.36041939711664484
2161,hu,vn,0.2642079806529625
2162,hu,br,0.12022471910112359
2163,hu,de,0.2458426966292135
2164,hu,gb,0.39661016949152544
2165,hu,il,0.3436065573770492
2166,hu,mt,0.517175572519084
2167,hu,pe,0.07657402155416904
2168,hu,sk,0.5342804200123533
2169,hu,global,0.4611244019138756
2170,lu,ca,0.3755294117647059
2171,lu,dk,0.2773071778867588
2172,lu,gr,0.3864306784660767
2173,lu,is,0.2591943957968476
2174,lu,mx,0.10331384015594541
2175,lu,ph,0.18856259659969088
2176,lu,sv,0.13007334963325184
2177,lu,ar,0.08440366972477065
2178,lu,ch,0.6001984126984127
2179,lu,do,0.11405109489051095
2180,lu,gt,0.1140018921475875
2181,lu,it,0.13735137351373514
2182,lu,my,0.2321515298688684
2183,lu,pl,0.22108083966056274
2184,lu,th,0.15919965202261854
2185,lu,at,0.43176414645744177
2186,lu,cl,0.06945074897866546
2187,lu,ec,0.08392603129445235
2188,lu,hk,0.2649402390438247
2189,lu,jp,0.13402527075812273
2190,lu,ni,0.09883470004315925
2191,lu,pt,0.3511652542372881
2192,lu,tr,0.08973172987974098
2193,lu,au,0.34955981356809945
2194,lu,co,0.0921358771521638
2195,lu,ee,0.3829268292682927
2196,lu,hn,0.13138686131386862
2197,lu,lt,0.39844509232264336
2198,lu,nl,0.23510336441021484
2199,lu,py,0.07789179104477612
2200,lu,tw,0.20116375727348296
2201,lu,be,0.46754563894523327
2202,lu,cr,0.1498308361527308
2203,lu,es,0.1363040629095675
2204,lu,hu,0.4161038961038961
2205,lu,lu,1.0
2206,lu,no,0.3271804337794186
2207,lu,ro,0.42295760082730094
2208,lu,us,0.3134715025906736
2209,lu,bg,0.36936936936936937
2210,lu,cy,0.43885281385281383
2211,lu,fi,0.22727272727272727
2212,lu,id,0.14831573655103067
2213,lu,lv,0.4006069802731411
2214,lu,nz,0.337851929092805
2215,lu,se,0.24601552921945238
2216,lu,uy,0.07996485061511424
2217,lu,bo,0.09844559585492228
2218,lu,cz,0.32833655705996134
2219,lu,fr,0.20358814352574103
2220,lu,ie,0.3355899419729207
2221,lu,pa,0.13727315030246626
2222,lu,sg,0.2599795291709314
2223,lu,vn,0.1885796545105566
2224,lu,br,0.09425287356321839
2225,lu,de,0.37483674357858077
2226,lu,gb,0.3080091533180778
2227,lu,il,0.26559251559251557
2228,lu,mt,0.3910642570281124
2229,lu,pe,0.06679121905651565
2230,lu,sk,0.3673177703668414
2231,lu,global,0.4612603305785124
2232,no,ca,0.35775644264780193
2233,no,dk,0.31977911646586343
2234,no,gr,0.35714285714285715
2235,no,is,0.2922173274596182
2236,no,mx,0.09208400646203554
2237,no,ph,0.20828471411901983
2238,no,sv,0.11739364566505116
2239,no,ar,0.07204030226700252
2240,no,ch,0.26373626373626374
2241,no,do,0.1041041041041041
2242,no,gt,0.10249739854318418
2243,no,it,0.1295060080106809
2244,no,my,0.27056874654886803
2245,no,pl,0.23602177140029687
2246,no,th,0.17570183930300096
2247,no,at,0.2516914749661705
2248,no,cl,0.05682951146560319
2249,no,ec,0.06993736951983298
2250,no,hk,0.29220415030846886
2251,no,jp,0.14710327455919395
2252,no,ni,0.0829817158931083
2253,no,pt,0.33429394812680113
2254,no,tr,0.09674081738230729
2255,no,au,0.3811188811188811
2256,no,co,0.07924335378323108
2257,no,ee,0.4155773420479303
2258,no,hn,0.12010723860589813
2259,no,lt,0.39345991561181437
2260,no,nl,0.2399647110719012
2261,no,py,0.06355715017939519
2262,no,tw,0.23960765997197572
2263,no,be,0.3132411067193676
2264,no,cr,0.1398936170212766
2265,no,es,0.1288782816229117
2266,no,hu,0.4051918735891648
2267,no,lu,0.3271804337794186
2268,no,no,1.0
2269,no,ro,0.39313399778516056
2270,no,us,0.29487771112136596
2271,no,bg,0.3509933774834437
2272,no,cy,0.40954043048283884
2273,no,fi,0.2871242709735307
2274,no,id,0.16828294352538506
2275,no,lv,0.3932893289328933
2276,no,nz,0.3738207547169811
2277,no,se,0.325636192271442
2278,no,uy,0.07032755298651253
2279,no,bo,0.08432488360062079
2280,no,cz,0.34206306787814006
2281,no,fr,0.11197815060476005
2282,no,ie,0.3758169934640523
2283,no,pa,0.12825753704649975
2284,no,sg,0.3002336448598131
2285,no,vn,0.2192600652883569
2286,no,br,0.10344827586206896
2287,no,de,0.21144278606965175
2288,no,gb,0.33096446700507615
2289,no,il,0.2792321116928447
2290,no,mt,0.3837336244541485
2291,no,pe,0.05295629820051414
2292,no,sk,0.3605371900826446
2293,no,global,0.38293333333333335
2294,ro,ca,0.514775413711584
2295,ro,dk,0.30877742946708464
2296,ro,gr,0.5658816040738384
2297,ro,is,0.3172774869109948
2298,ro,mx,0.12
2299,ro,ph,0.24807692307692308
2300,ro,sv,0.15239220318960425
2301,ro,ar,0.09808219178082192
2302,ro,ch,0.3003629764065336
2303,ro,do,0.12845528455284552
2304,ro,gt,0.1322360953461975
2305,ro,it,0.14516129032258066
2306,ro,my,0.30281268701376424
2307,ro,pl,0.2708779443254818
2308,ro,th,0.20177267987486966
2309,ro,at,0.2825350749879052
2310,ro,cl,0.07775377969762419
2311,ro,ec,0.09431818181818181
2312,ro,hk,0.33906633906633904
2313,ro,jp,0.16630552546045504
2314,ro,ni,0.11473737888832228
2315,ro,pt,0.4218040233614536
2316,ro,tr,0.111358574610245
2317,ro,au,0.43974358974358974
2318,ro,co,0.10450250138966093
2319,ro,ee,0.5027322404371585
2320,ro,hn,0.154524089306698
2321,ro,lt,0.5223700120918985
2322,ro,nl,0.24918642491864249
2323,ro,py,0.0875139353400223
2324,ro,tw,0.25185551707075704
2325,ro,be,0.36530172413793105
2326,ro,cr,0.17588817705299942
2327,ro,es,0.1486417221937468
2328,ro,hu,0.515695067264574
2329,ro,lu,0.42295760082730094
2330,ro,no,0.39313399778516056
2331,ro,ro,1.0
2332,ro,us,0.45208446128857604
2333,ro,bg,0.5869428750784683
2334,ro,cy,0.5714285714285714
2335,ro,fi,0.2773382968822708
2336,ro,id,0.19651741293532338
2337,ro,lv,0.5324427480916031
2338,ro,nz,0.42968243681140633
2339,ro,se,0.2762221167536782
2340,ro,uy,0.09043659043659044
2341,ro,bo,0.11286681715575621
2342,ro,cz,0.409923213230951
2343,ro,fr,0.1236603462489695
2344,ro,ie,0.41460541813898705
2345,ro,pa,0.1584213451917732
2346,ro,sg,0.33800127307447486
2347,ro,vn,0.24970484061393153
2348,ro,br,0.11663902708678828
2349,ro,de,0.23205636283575518
2350,ro,gb,0.3672687465790914
2351,ro,il,0.34130575307045896
2352,ro,mt,0.47823421213979156
2353,ro,pe,0.07546115148127445
2354,ro,sk,0.4712778429073857
2355,ro,global,0.5344934742075823
2356,us,ca,0.6674459380479252
2357,us,dk,0.2444345503116652
2358,us,gr,0.421923474663909
2359,us,is,0.28656579550664835
2360,us,mx,0.10195881466599699
2361,us,ph,0.1975374732334047
2362,us,sv,0.1272635814889336
2363,us,ar,0.08463356973995272
2364,us,ch,0.2261072261072261
2365,us,do,0.11413809300140912
2366,us,gt,0.1130053580126644
2367,us,it,0.1145919208573784
2368,us,my,0.23411705852926462
2369,us,pl,0.1967654986522911
2370,us,th,0.15744870651204282
2371,us,at,0.20780287474332648
2372,us,cl,0.06872370266479663
2373,us,ec,0.08203125
2374,us,hk,0.25444388014220415
2375,us,jp,0.1299722479185939
2376,us,ni,0.09703145768719539
2377,us,pt,0.3232
2378,us,tr,0.08392603129445235
2379,us,au,0.3964757709251101
2380,us,co,0.09051724137931035
2381,us,ee,0.3811188811188811
2382,us,hn,0.13316582914572864
2383,us,lt,0.3949329359165425
2384,us,nl,0.19175340272217775
2385,us,py,0.07688611244593946
2386,us,tw,0.19188503803888418
2387,us,be,0.2629695885509839
2388,us,cr,0.15219560878243513
2389,us,es,0.12090345438441098
2390,us,hu,0.3441295546558704
2391,us,lu,0.3134715025906736
2392,us,no,0.29487771112136596
2393,us,ro,0.45208446128857604
2394,us,us,1.0
2395,us,bg,0.434826883910387
2396,us,cy,0.41320960698689957
2397,us,fi,0.20868180007964954
2398,us,id,0.14300464636035107
2399,us,lv,0.4175420168067227
2400,us,nz,0.4006734006734007
2401,us,se,0.2095006090133983
2402,us,uy,0.08103214124038026
2403,us,bo,0.0975254730713246
2404,us,cz,0.278414517669532
2405,us,fr,0.09433962264150944
2406,us,ie,0.3493734335839599
2407,us,pa,0.13697318007662834
2408,us,sg,0.24713242961418144
2409,us,vn,0.18222003929273084
2410,us,br,0.09686609686609686
2411,us,de,0.17102768297307547
2412,us,gb,0.3257251545411317
2413,us,il,0.24933967247754887
2414,us,mt,0.36690283400809715
2415,us,pe,0.06544754571703561
2416,us,sk,0.32827324478178366
2417,us,global,0.5002718868950516
2418,bg,ca,0.4756697648988518
2419,bg,dk,0.27893462469733654
2420,bg,gr,0.5324675324675324
2421,bg,is,0.29682151589242056
2422,bg,mx,0.11414527580557073
2423,bg,ph,0.22818396226415094
2424,bg,sv,0.14043715846994537
2425,bg,ar,0.09239407861153649
2426,bg,ch,0.2688081149619611
2427,bg,do,0.11681772406847936
2428,bg,gt,0.12157894736842105
2429,bg,it,0.13383726100489107
2430,bg,my,0.2771949199337383
2431,bg,pl,0.255
2432,bg,th,0.19189453125
2433,bg,at,0.25767148014440433
2434,bg,cl,0.0718954248366013
2435,bg,ec,0.08870116156282999
2436,bg,hk,0.3047887323943662
2437,bg,jp,0.1595744680851064
2438,bg,ni,0.10571428571428572
2439,bg,pt,0.3818289786223278
2440,bg,tr,0.10523587350959046
2441,bg,au,0.4128113879003559
2442,bg,co,0.09943034697048161
2443,bg,ee,0.45784477945281965
2444,bg,hn,0.14309031556039173
2445,bg,lt,0.47362576346474183
2446,bg,nl,0.22579244463742945
2447,bg,py,0.07855297157622738
2448,bg,tw,0.23084025854108955
2449,bg,be,0.32769766285430135
2450,bg,cr,0.16992399565689467
2451,bg,es,0.13623326959847037
2452,bg,hu,0.4700352526439483
2453,bg,lu,0.36936936936936937
2454,bg,no,0.3509933774834437
2455,bg,ro,0.5869428750784683
2456,bg,us,0.434826883910387
2457,bg,bg,1.0
2458,bg,cy,0.510545905707196
2459,bg,fi,0.2647058823529412
2460,bg,id,0.17983963344788087
2461,bg,lv,0.4831002331002331
2462,bg,nz,0.4007177033492823
2463,bg,se,0.25110717449069975
2464,bg,uy,0.08288899660688318
2465,bg,bo,0.10714285714285714
2466,bg,cz,0.38170865279299016
2467,bg,fr,0.11448598130841121
2468,bg,ie,0.3899233296823658
2469,bg,pa,0.14551083591331268
2470,bg,sg,0.29965156794425085
2471,bg,vn,0.22846237731733915
2472,bg,br,0.11076764554353426
2473,bg,de,0.21289789169078133
2474,bg,gb,0.3704474505723205
2475,bg,il,0.30288744843842075
2476,bg,mt,0.4300954519932622
2477,bg,pe,0.07012987012987013
2478,bg,sk,0.42641509433962266
2479,bg,global,0.49283667621776506
2480,cy,ca,0.5107033639143731
2481,cy,dk,0.3362880886426593
2482,cy,gr,0.6692524682651622
2483,cy,is,0.31756389342033714
2484,cy,mx,0.13046192259675407
2485,cy,ph,0.2733516483516483
2486,cy,sv,0.16489028213166143
2487,cy,ar,0.10654313839027214
2488,cy,ch,0.3185924869234427
2489,cy,do,0.13527397260273974
2490,cy,gt,0.14302884615384615
2491,cy,it,0.15645241654210265
2492,cy,my,0.33589743589743587
